gene,pval,fdr,mean_dcm,mean_acm,log2fc
ENSG00000269934,0.06775052155388728,0.7707588756295563,0.000965638,0.00039626652,-1.2828693
ENSG00000226409,0.06775052155388728,0.7707588756295563,0.012405791,0.016338818,0.39726162
MED31,0.06775052155388728,0.7707588756295563,0.065488726,0.08128217,0.31168795
AQP4,0.06775052155388728,0.7707588756295563,0.011184847,0.016706908,0.57885647
THAP10,0.06775052155388728,0.7707588756295563,0.0080686305,0.0102205025,0.3410325
SHANK1,0.06775052155388728,0.7707588756295563,0.00496766,0.006423623,0.37075472
MYBL2,0.06775052155388728,0.7707588756295563,0.009916345,0.015216609,0.61771584
SMIM12,0.06775052155388728,0.7707588756295563,0.11598507,0.10047195,-0.2071445
FGFBP3,0.06775052155388728,0.7707588756295563,0.0056680017,0.0074721775,0.3986268
ENSG00000262456,0.06775052155388728,0.7707588756295563,0.0004931422,6.243067e-05,-2.9616737
SEC16B,0.06775052155388728,0.7707588756295563,0.059940465,0.08897201,0.56981325
TENM2,0.06775052155388728,0.7707588756295563,1.5767925,1.7488812,0.1494394
ST8SIA2,0.06775052155388728,0.7707588756295563,0.03027189,0.020708889,-0.5477066
ENSG00000265139,0.06775052155388728,0.7707588756295563,0.0012568501,0.002272596,0.8540163
SRC,0.06775052155388728,0.7707588756295563,0.014495295,0.011137154,-0.38017416
LINC00844,0.06775052155388728,0.7707588756295563,0.0616488,0.11264937,0.8696842
ENSG00000177699,0.06775052155388728,0.7707588756295563,0.00014293817,0.00024244012,0.7581177
LINC02661,0.06775052155388728,0.7707588756295563,0.003360839,0.0038944525,0.21254063
IDE,0.06775052155388728,0.7707588756295563,0.2884155,0.3153574,0.12883866
PFN2,0.06775052155388728,0.7707588756295563,0.030951144,0.02419921,-0.35501957
CDRT4,0.06940265878446986,0.7736544920542126,0.00013482959,0.00058549293,2.1103163
ENSG00000227330,0.06940265878446986,0.7736544920542126,0.008476574,0.0057918015,-0.5493903
ENSG00000276957,0.06940265878446986,0.7736544920542126,0.0022416508,0.0037430548,0.7393961
ENSG00000203605,0.06940265878446986,0.7736544920542126,0.0007960001,0.0012343905,0.63231564
RHEBL1,0.06940265878446986,0.7736544920542126,0.0021607822,0.0009633031,-1.1646624
GOLGA8O,0.06940265878446986,0.7736544920542126,0.0016226462,0.00055071275,-1.5572481
SMKR1,0.06940265878446986,0.7736544920542126,0.00073426566,0.0011090726,0.5943165
ENSG00000266469,0.06940265878446986,0.7736544920542126,0.009615462,0.0058445605,-0.7181654
REXO5,0.06940265878446986,0.7736544920542126,0.027419554,0.02095145,-0.38813877
PITX3,0.07108773806055299,0.7782401019658173,0.010158339,0.016123733,0.6664691
CTBP2,0.07108773806055299,0.7782401019658173,0.63771164,0.5538989,-0.20328128
LINC01592,0.07108773806055299,0.7782401019658173,0.0072917175,0.008643139,0.24526596
PFKP,0.07108773806055299,0.7782401019658173,0.20051776,0.1581279,-0.3426361
API5,0.07108773806055299,0.7782401019658173,0.15965152,0.17797297,0.15673113
STK10,0.07108773806055299,0.7782401019658173,0.081153244,0.06575831,-0.30347133
NENF,0.07108773806055299,0.7782401019658173,0.06753236,0.057656225,-0.22809911
STX7,0.07108773806055299,0.7782401019658173,0.30000108,0.3472867,0.21115875
DIP2A,0.07108773806055299,0.7782401019658173,0.50506836,0.46879756,-0.10751337
ZWINT,0.07108773806055299,0.7782401019658173,0.0010749196,0.0017862332,0.7321577
ENSG00000285471,0.07108773806055299,0.7782401019658173,0.008283246,0.009682053,0.22509146
CRBN,0.07108773806055299,0.7782401019658173,0.23123837,0.2605254,0.17204273
STPG1,0.07108773806055299,0.7782401019658173,0.050650097,0.060377274,0.2534361
RNF17,0.07108773806055299,0.7782401019658173,0.011286964,0.011693478,0.05104208
ENSG00000257060,0.07108773806055299,0.7782401019658173,0.035553817,0.0435975,0.2942338
AGBL2,0.07108773806055299,0.7782401019658173,0.011120757,0.013447128,0.27402067
XYLT1,0.07108773806055299,0.7782401019658173,0.06814109,0.040966857,-0.73405385
PGAM1,0.07108773806055299,0.7782401019658173,0.14279148,0.12759814,-0.1623013
PGM5-AS1,0.07108773806055299,0.7782401019658173,0.0039337906,0.0027307658,-0.52645254
GPN1,0.07108773806055299,0.7782401019658173,0.028324174,0.033379313,0.23691273
CCDC87,0.07108773806055299,0.7782401019658173,0.00024086401,0.00059771724,1.3076792
ENSG00000269957,0.07108773806055299,0.7782401019658173,0.0013896003,0.0020745033,0.57775307
MTMR14,0.07108773806055299,0.7782401019658173,0.31034034,0.3832205,0.30432248
MAP9,0.07108773806055299,0.7782401019658173,0.12506053,0.15460977,0.30600262
BACH2,0.07108773806055299,0.7782401019658173,0.4350815,0.32426402,-0.42411566
ARHGAP26,0.07108773806055299,0.7782401019658173,1.7578621,2.0020864,0.18768221
NFIL3,0.07108773806055299,0.7782401019658173,0.076450475,0.0942681,0.3022406
ERBB3,0.07108773806055299,0.7782401019658173,0.008305231,0.010258429,0.30468416
ENSG00000267748,0.07108773806055299,0.7782401019658173,0.005273958,0.006737644,0.35329866
ENSG00000197813,0.07108773806055299,0.7782401019658173,0.0023696048,0.0034158425,0.5274086
XDH,0.07108773806055299,0.7782401019658173,0.0056734784,0.00922469,0.701169
CRYBG1,0.07108773806055299,0.7782401019658173,0.05459821,0.06705443,0.29647422
ARID5B,0.07108773806055299,0.7782401019658173,0.6808513,0.8445079,0.31077075
SARNP,0.07108773806055299,0.7782401019658173,0.009570388,0.011523655,0.26792336
CST3,0.07108773806055299,0.7782401019658173,0.16423552,0.20579976,0.32547355
BMF,0.07108773806055299,0.7782401019658173,0.004838164,0.007800421,0.68897915
LINC02141,0.07108773806055299,0.7782401019658173,0.044069294,0.05460475,0.30924654
C3orf85,0.07108773806055299,0.7782401019658173,0.0071358266,0.009215505,0.36893702
SLC13A2,0.07108773806055299,0.7782401019658173,0.00238943,0.0036894707,0.62653446
CNN1,0.07108773806055299,0.7782401019658173,0.069294624,0.080692954,0.21969628
ZNF212,0.07108773806055299,0.7782401019658173,0.062348094,0.07060103,0.17934108
KLHL42,0.07108773806055299,0.7782401019658173,0.09337155,0.08179201,-0.19102097
AOC2,0.07108773806055299,0.7782401019658173,0.0015080852,0.0032319545,1.0991793
DENND1A,0.07108773806055299,0.7782401019658173,0.57319874,0.61726624,0.1068573
PUM1,0.07108773806055299,0.7782401019658173,0.63657224,0.6703735,0.07464075
ZNF638,0.07108773806055299,0.7782401019658173,1.4687178,1.6183211,0.13994056
MMRN2,0.07108773806055299,0.7782401019658173,0.02260086,0.014524898,-0.63781404
RORA-AS1,0.07108773806055299,0.7782401019658173,0.23887485,0.2875412,0.26751292
SLX9,0.07108773806055299,0.7782401019658173,0.09899299,0.08467422,-0.22540116
ENSG00000254002,0.07108773806055299,0.7782401019658173,0.03466756,0.072762616,1.0695894
LINC01198,0.07108773806055299,0.7782401019658173,0.006814235,0.008717312,0.35528564
NACAD,0.07108773806055299,0.7782401019658173,0.00097279117,0.0025017327,1.3618202
TINCR,0.07108773806055299,0.7782401019658173,0.02106584,0.024906386,0.24159956
LINC01363,0.07108773806055299,0.7782401019658173,0.0032396978,0.0034760651,0.10156536
FDXR,0.07108773806055299,0.7782401019658173,0.010063031,0.0063403593,-0.66634417
ENSG00000258272,0.07108773806055299,0.7782401019658173,0.010508059,0.013097594,0.3177786
RHOXF2B,0.07108773806055299,0.7782401019658173,2.5965634e-05,0.0001003543,1.9102135
TENT4A,0.07108773806055299,0.7782401019658173,0.13550134,0.124039896,-0.12750196
CDC123,0.07108773806055299,0.7782401019658173,0.18557796,0.17388469,-0.093894005
ST6GALNAC4,0.07108773806055299,0.7782401019658173,0.023424458,0.01856712,-0.33524942
PRDX6-AS1,0.07108773806055299,0.7782401019658173,0.26093367,0.30760023,0.23737252
SDK2,0.07108773806055299,0.7782401019658173,0.120545894,0.090512745,-0.41338563
RASGRF2,0.07108773806055299,0.7782401019658173,0.04602045,0.046245515,0.0070381165
KCNK10,0.07108773806055299,0.7782401019658173,0.0064052427,0.008247337,0.36462498
PEX10,0.07108773806055299,0.7782401019658173,0.064716086,0.04596209,-0.4936707
CACNA1S,0.07108773806055299,0.7782401019658173,0.0017940537,0.003098731,0.78811646
BRSK1,0.07108773806055299,0.7782401019658173,0.020334283,0.014675355,-0.4704914
ENSG00000229306,0.07108773806055299,0.7782401019658173,0.00077220827,0.0011385425,0.5595255
DAB2IP,0.07108773806055299,0.7782401019658173,0.36806148,0.3081996,-0.25608087
ANPEP,0.07108773806055299,0.7782401019658173,0.0034028383,0.007997978,1.2326531
GACAT1,0.07108773806055299,0.7782401019658173,0.0032514813,0.004173307,0.35999537
IRF7,0.07108773806055299,0.7782401019658173,0.0164232,0.018625522,0.18153572
PPFIA1,0.07108773806055299,0.7782401019658173,0.44978225,0.5094866,0.1798172
SYCE1,0.07108773806055299,0.7782401019658173,0.00041785376,0.000823917,0.9778023
PZP,0.07108773806055299,0.7782401019658173,0.09018879,0.10937907,0.27831388
ENSG00000204971,0.07108773806055299,0.7782401019658173,0.006951066,0.009601444,0.46596003
STAU2-AS1,0.07108773806055299,0.7782401019658173,0.0077024987,0.009957964,0.3704815
EEF2K,0.07108773806055299,0.7782401019658173,0.19469787,0.2244614,0.20522952
TMEM202,0.07108773806055299,0.7782401019658173,0.00031680524,0.00055508513,0.80716324
METTL26,0.07108773806055299,0.7782401019658173,0.042858794,0.053368278,0.3163848
BAALC-AS1,0.07108773806055299,0.7782401019658173,0.027176846,0.03185395,0.2290864
NCAM1-AS1,0.07108773806055299,0.7782401019658173,0.00674322,0.009480251,0.491426
MT-ND4,0.07108773806055299,0.7782401019658173,0.30885363,0.22069982,-0.48483598
TM4SF20,0.07108773806055299,0.7782401019658173,0.0028825956,0.0037159724,0.36625957
GRPEL2-AS1,0.07108773806055299,0.7782401019658173,0.010226546,0.0067704474,-0.594924
YAP1,0.07108773806055299,0.7782401019658173,0.48969853,0.42739886,-0.1963104
DCAF16,0.07108773806055299,0.7782401019658173,0.13415585,0.1518876,0.17909288
ENSG00000257221,0.07108773806055299,0.7782401019658173,0.041738186,0.028925393,-0.529016
SHE,0.07108773806055299,0.7782401019658173,0.015459814,0.009969334,-0.6329026
CAPN2,0.07108773806055299,0.7782401019658173,0.10065444,0.08268064,-0.28378606
HAVCR1,0.07108773806055299,0.7782401019658173,0.0033091889,0.0055955765,0.7576308
C8orf48,0.07108773806055299,0.7782401019658173,0.0020923626,0.0033222844,0.6667881
ASB6,0.07108773806055299,0.7782401019658173,0.01827475,0.023693034,0.37459278
ENSG00000258478,0.07108773806055299,0.7782401019658173,6.3356725e-05,0.00025719107,2.0042763
PLCZ1,0.07108773806055299,0.7782401019658173,0.018975057,0.02531209,0.4157033
NFATC2IP-AS1,0.07108773806055299,0.7782401019658173,0.05492749,0.06298366,0.19744611
H2BC4,0.07108773806055299,0.7782401019658173,0.018915521,0.011738594,-0.68826437
TTC9,0.07280621304374447,0.7823738500068284,0.0063774614,0.00437038,-0.54511976
UGT2B17,0.07280621304374447,0.7823738500068284,0.0008424156,0.001124982,0.4168682
TM4SF19-DYNLT2B,0.07280621304374447,0.7823738500068284,0.00038727844,9.158746e-05,-2.068203
LINC02669,0.07280621304374447,0.7823738500068284,0.0007081382,0.0012383248,0.80541515
LINC02512,0.07280621304374447,0.7823738500068284,0.002047042,0.0027426,0.42182446
KBTBD13,0.07280621304374447,0.7823738500068284,0.00012996889,0.0006254866,2.2580595
RSPH14,0.07280621304374447,0.7823738500068284,0.002119511,0.003602284,0.7649002
ENSG00000256389,0.07280621304374447,0.7823738500068284,0.00043386983,0.00087858224,1.0162344
SLC19A3,0.07280621304374447,0.7823738500068284,0.001418094,0.0021907524,0.62711525
ARR3,0.07280621304374447,0.7823738500068284,0.003362715,0.0047198543,0.4889922
FAM124B,0.07280621304374447,0.7823738500068284,0.0032636996,0.0035384854,0.116589546
TSPAN14-AS1,0.07280621304374447,0.7823738500068284,0.0004261571,0.00067039,0.6523838
ENSG00000259294,0.07280621304374447,0.7823738500068284,0.009336556,0.0057468275,-0.7000284
ENSG00000227704,0.07280621304374447,0.7823738500068284,0.008052342,0.0044405097,-0.8585372
PANK1-AS1,0.07455853841262869,0.7858190884999691,0.001752288,0.002683435,0.6145563
TMEM87A,0.07455853841262869,0.7858190884999691,0.31416476,0.34636477,0.14077032
IAH1,0.07455853841262869,0.7858190884999691,0.18148325,0.20432617,0.17103672
ENSG00000250764,0.07455853841262869,0.7858190884999691,0.05814099,0.045664288,-0.3484826
OXR1,0.07455853841262869,0.7858190884999691,0.29187652,0.3340964,0.19490564
MSANTD2-AS1,0.07455853841262869,0.7858190884999691,0.023377856,0.028835231,0.30267859
CCDC59,0.07455853841262869,0.7858190884999691,0.08587524,0.100303926,0.22406149
SNTB1,0.07455853841262869,0.7858190884999691,0.053822406,0.058046628,0.10900307
CNOT6,0.07455853841262869,0.7858190884999691,0.10369361,0.11300011,0.12399602
MMP20,0.07455853841262869,0.7858190884999691,0.0067838477,0.007950008,0.22882128
NLGN1-AS1,0.07455853841262869,0.7858190884999691,0.010802055,0.015664387,0.5361409
DLGAP1-AS3,0.07455853841262869,0.7858190884999691,0.0039956653,0.0041352464,0.04952526
ENSG00000271698,0.07455853841262869,0.7858190884999691,0.00035079263,0.0005337682,0.6041889
ENSG00000281538,0.07455853841262869,0.7858190884999691,0.0047756676,0.006706865,0.4898491
LINC02552,0.07455853841262869,0.7858190884999691,0.6176713,0.81567216,0.40114954
POU2F3,0.07455853841262869,0.7858190884999691,0.0034815087,0.0045828307,0.39642668
DHX15,0.07455853841262869,0.7858190884999691,0.32394457,0.3931374,0.2792858
ETFB,0.07455853841262869,0.7858190884999691,0.13305277,0.16187494,0.2828791
PIM2,0.07455853841262869,0.7858190884999691,0.0026794227,0.0042238375,0.656435
ENSG00000272140,0.07455853841262869,0.7858190884999691,0.040243533,0.0492652,0.29180574
LINC00665,0.07455853841262869,0.7858190884999691,0.09492326,0.10931052,0.20359683
MCMDC2,0.07455853841262869,0.7858190884999691,0.11674884,0.14406767,0.30333614
MYRF,0.07455853841262869,0.7858190884999691,0.002200784,0.0027574175,0.32516766
ATP6V0E2-AS1,0.07455853841262869,0.7858190884999691,0.0636815,0.050861526,-0.32429385
STX19,0.07455853841262869,0.7858190884999691,0.029915413,0.033754893,0.17420244
ENSG00000272410,0.07455853841262869,0.7858190884999691,0.012562967,0.0068187267,-0.88150597
COQ3,0.07455853841262869,0.7858190884999691,0.09974296,0.11617605,0.22002387
ERC2,0.07455853841262869,0.7858190884999691,0.2113498,0.15770325,-0.42241788
PIGB,0.07455853841262869,0.7858190884999691,0.13983732,0.16451773,0.23449206
MAD2L1-DT,0.07455853841262869,0.7858190884999691,0.6237062,0.719639,0.20640644
ASRGL1,0.07455853841262869,0.7858190884999691,0.045300074,0.0624622,0.4634614
ENSG00000228539,0.07455853841262869,0.7858190884999691,0.031529054,0.022421822,-0.49175978
BCL2L13,0.07455853841262869,0.7858190884999691,0.7279729,0.8422142,0.21030217
DAAM2,0.07455853841262869,0.7858190884999691,0.11343271,0.1576607,0.4749825
TOX4,0.07455853841262869,0.7858190884999691,0.20090717,0.22946882,0.19176817
RSPO1,0.07455853841262869,0.7858190884999691,0.00086504105,0.0013071974,0.59507275
LSM14A,0.07455853841262869,0.7858190884999691,0.5886085,0.6316214,0.10175151
PIP5K1A,0.07455853841262869,0.7858190884999691,0.6227408,0.56629246,-0.13708425
ENSG00000270021,0.07455853841262869,0.7858190884999691,0.0011689543,0.0017566343,0.587183
DMXL1-DT,0.07455853841262869,0.7858190884999691,0.15733917,0.19012536,0.27307153
MASP1,0.07455853841262869,0.7858190884999691,0.24495918,0.18311825,-0.4197638
ENSG00000226308,0.07455853841262869,0.7858190884999691,0.00075747125,0.0013643759,0.84813213
UBTD1,0.07455853841262869,0.7858190884999691,0.15490149,0.12915596,-0.26223493
ANKRD37,0.07455853841262869,0.7858190884999691,0.052139767,0.07420534,0.5091307
SPMAP2,0.07455853841262869,0.7858190884999691,0.003715346,0.004264695,0.19889593
RXYLT1,0.07455853841262869,0.7858190884999691,0.116193384,0.1381759,0.24997616
ODAD1,0.07455853841262869,0.7858190884999691,0.0028004055,0.0035583337,0.34545612
CA5A,0.07455853841262869,0.7858190884999691,0.015416726,0.018350108,0.25127697
ST7-AS1,0.07455853841262869,0.7858190884999691,0.042714946,0.052212942,0.28965998
ENSG00000261103,0.07455853841262869,0.7858190884999691,0.015617167,0.018482132,0.24298382
KLHDC1,0.07455853841262869,0.7858190884999691,0.2543972,0.28764907,0.17722619
LINC02482,0.07455853841262869,0.7858190884999691,0.040743385,0.047431752,0.21928263
PALB2,0.07455853841262869,0.7858190884999691,0.05059021,0.054611214,0.11033678
GRK5,0.07455853841262869,0.7858190884999691,0.34976217,0.2564432,-0.4477334
ALDH6A1,0.07455853841262869,0.7858190884999691,0.095968336,0.11587869,0.27198243
RIMBP2,0.07455853841262869,0.7858190884999691,0.01208828,0.015721634,0.37911463
ENSG00000176320,0.07455853841262869,0.7858190884999691,0.0012851651,0.0008909177,-0.52809334
PPP4C,0.07455853841262869,0.7858190884999691,0.06239684,0.05588441,-0.15902424
ENSG00000272966,0.07455853841262869,0.7858190884999691,0.0011127173,0.000521949,-1.090641
THBS4,0.07455853841262869,0.7858190884999691,0.13806663,0.16610253,0.26670742
HAND2,0.07455853841262869,0.7858190884999691,0.28803846,0.2297849,-0.32597625
SACS,0.07455853841262869,0.7858190884999691,0.26308858,0.22073047,-0.25326192
TMEM161B,0.07455853841262869,0.7858190884999691,0.18533179,0.20448096,0.14185548
LINC01616,0.07455853841262869,0.7858190884999691,0.0075347326,0.010994675,0.5451169
NUTF2,0.07455853841262869,0.7858190884999691,0.05337654,0.04414753,-0.2738676
CNBD2,0.07455853841262869,0.7858190884999691,0.07775316,0.09976341,0.35960555
MARVELD2,0.07455853841262869,0.7858190884999691,0.014154207,0.012326243,-0.19948244
CFAP20DC-DT,0.07455853841262869,0.7858190884999691,0.0013241441,0.002745492,1.0514412
ENSG00000253693,0.07455853841262869,0.7858190884999691,0.021769287,0.023641543,0.11902475
ENSG00000236255,0.07455853841262869,0.7858190884999691,0.0077027134,0.010110261,0.39233685
GLMP,0.07455853841262869,0.7858190884999691,0.011891399,0.01534394,0.36772346
KCTD17,0.07455853841262869,0.7858190884999691,0.014354707,0.010458766,-0.45677376
GEMIN4,0.07455853841262869,0.7858190884999691,0.011843855,0.015736317,0.40992928
SSTR2,0.07455853841262869,0.7858190884999691,0.0020439064,0.0027671955,0.43691063
AZGP1,0.07455853841262869,0.7858190884999691,0.08788589,0.112484924,0.35602474
CCNT2-AS1,0.07455853841262869,0.7858190884999691,0.0578868,0.068085216,0.2341032
SLC22A2,0.07455853841262869,0.7858190884999691,0.004775094,0.009232011,0.9509702
GPAM,0.07455853841262869,0.7858190884999691,0.08586703,0.10771131,0.32699013
MOGAT1,0.07455853841262869,0.7858190884999691,0.07757138,0.096432716,0.31399465
TMEM164,0.07455853841262869,0.7858190884999691,0.9554637,1.0875921,0.18686438
ACTN4,0.07455853841262869,0.7858190884999691,0.8823754,0.75635946,-0.22232027
PSMD5,0.07455853841262869,0.7858190884999691,0.16435994,0.18937401,0.20437837
LINC01205,0.07455853841262869,0.7858190884999691,0.003929694,0.0047016907,0.25870228
TRAF2,0.07455853841262869,0.7858190884999691,0.06464928,0.056520797,-0.19384933
TSC22D2,0.07455853841262869,0.7858190884999691,0.42723355,0.38914135,-0.13473034
ATG2B,0.07455853841262869,0.7858190884999691,0.23172472,0.26317617,0.18361628
NEPRO,0.07455853841262869,0.7858190884999691,0.14471978,0.165193,0.19088912
ENSG00000248125,0.07455853841262869,0.7858190884999691,0.02534945,0.04444259,0.8099642
